doc_id,label
DOC_00001,0
DOC_00002,0
DOC_00003,1
DOC_00004,0
DOC_00005,4
DOC_00006,0
DOC_00007,0
DOC_00008,0
DOC_00009,0
DOC_00010,0
DOC_00011,3
DOC_00012,2
DOC_00013,5
DOC_00014,5
DOC_00015,0
DOC_00016,0
DOC_00017,0
DOC_00018,0
DOC_00019,0
DOC_00020,4
DOC_00021,0
DOC_00022,5
DOC_00023,0
DOC_00024,0
DOC_00025,5
DOC_00026,4
DOC_00027,5
DOC_00028,5
DOC_00029,0
DOC_00030,0
DOC_00031,0
DOC_00032,0
DOC_00033,4
DOC_00034,0
DOC_00035,0
DOC_00036,4
DOC_00037,0
DOC_00038,0
DOC_00039,1
DOC_00040,3
DOC_00041,0
DOC_00042,4
DOC_00043,3
DOC_00044,0
DOC_00045,0
DOC_00046,0
DOC_00047,0
DOC_00048,0
DOC_00049,0
DOC_00050,4
DOC_00051,3
DOC_00052,0
DOC_00053,0
DOC_00054,0
DOC_00055,0
DOC_00056,3
DOC_00057,0
DOC_00058,0
DOC_00059,1
DOC_00060,0
DOC_00061,4
DOC_00062,3
DOC_00063,4
DOC_00064,0
DOC_00065,0
DOC_00066,4
DOC_00067,3
DOC_00068,3
DOC_00069,0
DOC_00070,1
DOC_00071,1
DOC_00072,0
DOC_00073,4
DOC_00074,0
DOC_00075,0
DOC_00076,1
DOC_00077,0
DOC_00078,4
DOC_00079,0
DOC_00080,1
DOC_00081,2
DOC_00082,4
DOC_00083,0
DOC_00084,0
DOC_00085,0
DOC_00086,3
DOC_00087,4
DOC_00088,0
DOC_00089,3
DOC_00090,0
DOC_00091,0
DOC_00092,4
DOC_00093,1
DOC_00094,3
DOC_00095,0
DOC_00096,0
DOC_00097,0
DOC_00098,0
DOC_00099,0
DOC_00100,4
DOC_00101,3
DOC_00102,1
DOC_00103,0
DOC_00104,3
DOC_00105,2
DOC_00106,0
DOC_00107,4
DOC_00108,4
DOC_00109,0
DOC_00110,4
DOC_00111,0
DOC_00112,1
DOC_00113,0
DOC_00114,3
DOC_00115,0
DOC_00116,0
DOC_00117,3
DOC_00118,4
DOC_00119,4
DOC_00120,0
DOC_00121,0
DOC_00122,0
DOC_00123,4
DOC_00124,5
DOC_00125,0
DOC_00126,0
DOC_00127,0
DOC_00128,0
DOC_00129,3
DOC_00130,5
DOC_00131,3
DOC_00132,4
DOC_00133,5
DOC_00134,3
DOC_00135,0
DOC_00136,5
DOC_00137,0
DOC_00138,0
DOC_00139,4
DOC_00140,3
DOC_00141,5
DOC_00142,5
DOC_00143,4
DOC_00144,0
DOC_00145,0
DOC_00146,2
DOC_00147,4
DOC_00148,0
DOC_00149,0
DOC_00150,0
DOC_00151,4
DOC_00152,0
DOC_00153,4
DOC_00154,0
DOC_00155,3
DOC_00156,3
DOC_00157,0
DOC_00158,0
DOC_00159,4
DOC_00160,0
DOC_00161,0
DOC_00162,0
DOC_00163,1
DOC_00164,0
DOC_00165,0
DOC_00166,4
DOC_00167,3
DOC_00168,0
DOC_00169,1
DOC_00170,1
DOC_00171,0
DOC_00172,4
DOC_00173,1
DOC_00174,0
DOC_00175,0
DOC_00176,0
DOC_00177,1
DOC_00178,3
DOC_00179,0
DOC_00180,5
DOC_00181,5
DOC_00182,1
DOC_00183,0
DOC_00184,0
DOC_00185,0
DOC_00186,1
DOC_00187,0
DOC_00188,0
DOC_00189,0
DOC_00190,5
DOC_00191,0
DOC_00192,0
DOC_00193,5
DOC_00194,5
DOC_00195,4
DOC_00196,4
DOC_00197,0
DOC_00198,1
DOC_00199,4
DOC_00200,0
DOC_00201,0
DOC_00202,0
DOC_00203,3
DOC_00204,0
DOC_00205,0
DOC_00206,3
DOC_00207,0
DOC_00208,0
DOC_00209,1
DOC_00210,4
DOC_00211,2
DOC_00212,0
DOC_00213,0
DOC_00214,1
DOC_00215,2
DOC_00216,4
DOC_00217,0
DOC_00218,0
DOC_00219,0
DOC_00220,0
DOC_00221,1
DOC_00222,0
DOC_00223,4
DOC_00224,0
DOC_00225,0
DOC_00226,1
DOC_00227,0
DOC_00228,1
DOC_00229,0
DOC_00230,3
DOC_00231,4
DOC_00232,0
DOC_00233,0
DOC_00234,0
DOC_00235,0
DOC_00236,0
DOC_00237,0
DOC_00238,4
DOC_00239,5
DOC_00240,0
DOC_00241,4
DOC_00242,0
DOC_00243,0
DOC_00244,4
DOC_00245,0
DOC_00246,4
DOC_00247,0
DOC_00248,4
DOC_00249,0
DOC_00250,0
DOC_00251,1
DOC_00252,1
DOC_00253,0
DOC_00254,3
DOC_00255,0
DOC_00256,0
DOC_00257,0
DOC_00258,4
DOC_00259,3
DOC_00260,1
DOC_00261,0
DOC_00262,4
DOC_00263,3
DOC_00264,0
DOC_00265,0
DOC_00266,0
DOC_00267,5
DOC_00268,0
DOC_00269,0
DOC_00270,1
DOC_00271,0
DOC_00272,3
DOC_00273,3
DOC_00274,4
DOC_00275,0
DOC_00276,0
DOC_00277,4
DOC_00278,4
DOC_00279,4
DOC_00280,0
DOC_00281,5
DOC_00282,5
DOC_00283,4
DOC_00284,4
DOC_00285,0
DOC_00286,3
DOC_00287,0
DOC_00288,0
DOC_00289,0
DOC_00290,1
DOC_00291,0
DOC_00292,0
DOC_00293,0
DOC_00294,0
DOC_00295,0
DOC_00296,2
DOC_00297,5
DOC_00298,5
DOC_00299,3
DOC_00300,3
DOC_00301,5
DOC_00302,4
DOC_00303,0
DOC_00304,4
DOC_00305,0
DOC_00306,0
DOC_00307,3
DOC_00308,3
DOC_00309,4
DOC_00310,5
DOC_00311,0
DOC_00312,3
DOC_00313,0
DOC_00314,2
DOC_00315,4
DOC_00316,3
DOC_00317,4
DOC_00318,5
DOC_00319,4
DOC_00320,0
DOC_00321,0
DOC_00322,0
DOC_00323,3
DOC_00324,4
DOC_00325,4
DOC_00326,4
DOC_00327,0
DOC_00328,4
DOC_00329,0
DOC_00330,0
DOC_00331,5
DOC_00332,3
DOC_00333,0
DOC_00334,4
DOC_00335,0
DOC_00336,5
DOC_00337,0
DOC_00338,0
DOC_00339,0
DOC_00340,0
DOC_00341,2
DOC_00342,0
DOC_00343,0
DOC_00344,0
DOC_00345,0
DOC_00346,0
DOC_00347,5
DOC_00348,4
DOC_00349,1
DOC_00350,3
DOC_00351,3
DOC_00352,1
DOC_00353,5
DOC_00354,1
DOC_00355,4
DOC_00356,0
DOC_00357,4
DOC_00358,4
DOC_00359,2
DOC_00360,3
DOC_00361,0
DOC_00362,0
DOC_00363,0
DOC_00364,0
DOC_00365,3
DOC_00366,0
DOC_00367,4
DOC_00368,0
DOC_00369,0
DOC_00370,0
DOC_00371,0
DOC_00372,4
DOC_00373,0
DOC_00374,0
DOC_00375,4
DOC_00376,3
DOC_00377,0
DOC_00378,4
DOC_00379,4
DOC_00380,5
DOC_00381,4
DOC_00382,0
DOC_00383,4
DOC_00384,4
DOC_00385,0
DOC_00386,0
DOC_00387,4
DOC_00388,0
DOC_00389,3
DOC_00390,2
DOC_00391,0
DOC_00392,0
DOC_00393,3
DOC_00394,4
DOC_00395,0
DOC_00396,4
DOC_00397,4
DOC_00398,4
DOC_00399,3
DOC_00400,0
DOC_00401,4
DOC_00402,4
DOC_00403,0
DOC_00404,4
DOC_00405,5
DOC_00406,4
DOC_00407,0
DOC_00408,0
DOC_00409,0
DOC_00410,1
DOC_00411,0
DOC_00412,3
DOC_00413,3
DOC_00414,3
DOC_00415,0
DOC_00416,2
DOC_00417,0
DOC_00418,3
DOC_00419,4
DOC_00420,3
DOC_00421,0
DOC_00422,0
DOC_00423,3
DOC_00424,3
DOC_00425,5
DOC_00426,0
DOC_00427,0
DOC_00428,0
DOC_00429,3
DOC_00430,4
DOC_00431,5
DOC_00432,5
DOC_00433,4
DOC_00434,0
DOC_00435,3
DOC_00436,1
DOC_00437,0
DOC_00438,5
DOC_00439,3
DOC_00440,0
DOC_00441,5
DOC_00442,1
DOC_00443,0
DOC_00444,0
DOC_00445,5
DOC_00446,0
DOC_00447,4
DOC_00448,0
DOC_00449,0
DOC_00450,0
DOC_00451,2
DOC_00452,4
DOC_00453,1
DOC_00454,0
DOC_00455,0
DOC_00456,0
DOC_00457,3
DOC_00458,4
DOC_00459,4
DOC_00460,4
DOC_00461,0
DOC_00462,4
DOC_00463,5
DOC_00464,0
DOC_00465,5
DOC_00466,0
DOC_00467,4
DOC_00468,4
DOC_00469,4
DOC_00470,0
DOC_00471,4
DOC_00472,5
DOC_00473,2
DOC_00474,0
DOC_00475,1
DOC_00476,5
DOC_00477,0
DOC_00478,3
DOC_00479,3
DOC_00480,0
DOC_00481,4
DOC_00482,4
DOC_00483,0
DOC_00484,3
DOC_00485,0
DOC_00486,4
DOC_00487,5
DOC_00488,3
DOC_00489,0
DOC_00490,3
DOC_00491,4
DOC_00492,0
DOC_00493,4
DOC_00494,0
DOC_00495,1
DOC_00496,4
DOC_00497,4
DOC_00498,3
DOC_00499,3
DOC_00500,0
DOC_00501,2
DOC_00502,0
DOC_00503,0
DOC_00504,3
DOC_00505,0
DOC_00506,0
DOC_00507,3
DOC_00508,0
DOC_00509,4
DOC_00510,0
DOC_00511,0
DOC_00512,0
DOC_00513,0
DOC_00514,1
DOC_00515,0
DOC_00516,3
DOC_00517,0
DOC_00518,1
DOC_00519,1
DOC_00520,0
DOC_00521,3
DOC_00522,3
DOC_00523,4
DOC_00524,5
DOC_00525,0
DOC_00526,5
DOC_00527,0
DOC_00528,4
DOC_00529,4
DOC_00530,0
DOC_00531,3
DOC_00532,1
DOC_00533,4
DOC_00534,3
DOC_00535,0
DOC_00536,0
DOC_00537,5
DOC_00538,0
DOC_00539,5
DOC_00540,4
DOC_00541,0
DOC_00542,0
DOC_00543,1
DOC_00544,5
DOC_00545,0
DOC_00546,3
DOC_00547,0
DOC_00548,0
DOC_00549,0
DOC_00550,0
DOC_00551,0
DOC_00552,4
DOC_00553,4
DOC_00554,3
DOC_00555,5
DOC_00556,1
DOC_00557,1
DOC_00558,5
DOC_00559,4
DOC_00560,4
DOC_00561,0
DOC_00562,4
DOC_00563,4
DOC_00564,4
DOC_00565,1
DOC_00566,0
DOC_00567,0
DOC_00568,0
DOC_00569,4
DOC_00570,0
DOC_00571,0
DOC_00572,0
DOC_00573,0
DOC_00574,0
DOC_00575,4
DOC_00576,2
DOC_00577,4
DOC_00578,0
DOC_00579,0
DOC_00580,1
DOC_00581,1
DOC_00582,0
DOC_00583,4
DOC_00584,4
DOC_00585,0
DOC_00586,0
DOC_00587,3
DOC_00588,3
DOC_00589,0
DOC_00590,0
DOC_00591,4
DOC_00592,3
DOC_00593,0
DOC_00594,0
DOC_00595,3
DOC_00596,4
DOC_00597,0
DOC_00598,4
DOC_00599,0
DOC_00600,0
DOC_00601,0
DOC_00602,4
DOC_00603,0
DOC_00604,0
DOC_00605,0
DOC_00606,3
DOC_00607,0
DOC_00608,0
DOC_00609,1
DOC_00610,3
DOC_00611,1
DOC_00612,0
DOC_00613,0
DOC_00614,3
DOC_00615,3
DOC_00616,0
DOC_00617,0
DOC_00618,4
DOC_00619,3
DOC_00620,0
DOC_00621,0
DOC_00622,0
DOC_00623,4
DOC_00624,0
DOC_00625,3
DOC_00626,4
DOC_00627,0
DOC_00628,1
DOC_00629,3
DOC_00630,0
DOC_00631,3
DOC_00632,4
DOC_00633,4
DOC_00634,4
DOC_00635,0
DOC_00636,0
DOC_00637,0
DOC_00638,4
DOC_00639,3
DOC_00640,4
DOC_00641,3
DOC_00642,2
DOC_00643,0
DOC_00644,0
DOC_00645,3
DOC_00646,4
DOC_00647,0
DOC_00648,0
DOC_00649,3
DOC_00650,0
DOC_00651,3
DOC_00652,0
DOC_00653,4
DOC_00654,4
DOC_00655,3
DOC_00656,0
DOC_00657,0
DOC_00658,0
DOC_00659,0
DOC_00660,4
DOC_00661,4
DOC_00662,0
DOC_00663,0
DOC_00664,4
DOC_00665,0
DOC_00666,0
DOC_00667,1
DOC_00668,4
DOC_00669,5
DOC_00670,0
DOC_00671,4
DOC_00672,0
DOC_00673,0
DOC_00674,3
DOC_00675,4
DOC_00676,0
DOC_00677,2
DOC_00678,5
DOC_00679,5
DOC_00680,0
DOC_00681,4
DOC_00682,0
DOC_00683,3
DOC_00684,0
DOC_00685,0
DOC_00686,0
DOC_00687,0
DOC_00688,0
DOC_00689,0
DOC_00690,0
DOC_00691,0
DOC_00692,0
DOC_00693,0
DOC_00694,1
DOC_00695,4
DOC_00696,4
DOC_00697,0
DOC_00698,3
DOC_00699,5
DOC_00700,0
DOC_00701,0
DOC_00702,0
DOC_00703,3
DOC_00704,4
DOC_00705,0
DOC_00706,5
DOC_00707,2
DOC_00708,5
DOC_00709,0
DOC_00710,3
DOC_00711,1
DOC_00712,4
DOC_00713,5
DOC_00714,0
DOC_00715,0
DOC_00716,4
DOC_00717,0
DOC_00718,1
DOC_00719,4
DOC_00720,0
DOC_00721,3
DOC_00722,3
DOC_00723,0
DOC_00724,1
DOC_00725,0
DOC_00726,3
DOC_00727,5
DOC_00728,4
DOC_00729,0
DOC_00730,3
DOC_00731,0
DOC_00732,0
DOC_00733,0
DOC_00734,3
DOC_00735,0
DOC_00736,4
DOC_00737,3
DOC_00738,0
DOC_00739,4
DOC_00740,0
DOC_00741,5
DOC_00742,4
DOC_00743,4
DOC_00744,4
DOC_00745,0
DOC_00746,0
DOC_00747,4
DOC_00748,3
DOC_00749,1
DOC_00750,3
DOC_00751,5
DOC_00752,0
DOC_00753,4
DOC_00754,0
DOC_00755,0
DOC_00756,3
DOC_00757,0
DOC_00758,3
DOC_00759,3
DOC_00760,3
DOC_00761,4
DOC_00762,5
DOC_00763,5
DOC_00764,1
DOC_00765,5
DOC_00766,0
DOC_00767,3
DOC_00768,5
DOC_00769,0
DOC_00770,4
DOC_00771,4
DOC_00772,5
DOC_00773,0
DOC_00774,0
DOC_00775,4
DOC_00776,0
DOC_00777,1
DOC_00778,5
DOC_00779,4
DOC_00780,4
DOC_00781,0
DOC_00782,3
DOC_00783,0
DOC_00784,5
DOC_00785,4
DOC_00786,0
DOC_00787,4
DOC_00788,0
DOC_00789,0
DOC_00790,4
DOC_00791,0
DOC_00792,0
DOC_00793,5
DOC_00794,1
DOC_00795,0
DOC_00796,4
DOC_00797,3
DOC_00798,4
DOC_00799,4
DOC_00800,3
DOC_00801,0
DOC_00802,4
DOC_00803,4
DOC_00804,0
DOC_00805,0
DOC_00806,0
DOC_00807,0
DOC_00808,5
DOC_00809,0
DOC_00810,5
DOC_00811,0
DOC_00812,0
DOC_00813,1
DOC_00814,1
DOC_00815,0
DOC_00816,4
DOC_00817,5
DOC_00818,4
DOC_00819,0
DOC_00820,0
DOC_00821,0
DOC_00822,0
DOC_00823,0
DOC_00824,0
DOC_00825,5
DOC_00826,3
DOC_00827,5
DOC_00828,0
DOC_00829,3
DOC_00830,3
DOC_00831,0
DOC_00832,0
DOC_00833,4
DOC_00834,0
DOC_00835,4
DOC_00836,1
DOC_00837,4
DOC_00838,4
DOC_00839,0
DOC_00840,5
DOC_00841,3
DOC_00842,3
DOC_00843,4
DOC_00844,4
DOC_00845,0
DOC_00846,3
DOC_00847,1
DOC_00848,0
DOC_00849,4
DOC_00850,5
DOC_00851,3
DOC_00852,4
DOC_00853,0
DOC_00854,0
DOC_00855,4
DOC_00856,4
DOC_00857,0
DOC_00858,1
DOC_00859,4
DOC_00860,3
DOC_00861,0
DOC_00862,0
DOC_00863,0
DOC_00864,0
DOC_00865,3
DOC_00866,3
DOC_00867,4
DOC_00868,0
DOC_00869,5
DOC_00870,3
DOC_00871,0
DOC_00872,3
DOC_00873,3
DOC_00874,4
DOC_00875,0
DOC_00876,5
DOC_00877,0
DOC_00878,4
DOC_00879,2
DOC_00880,0
DOC_00881,2
DOC_00882,0
DOC_00883,2
DOC_00884,5
DOC_00885,0
DOC_00886,3
DOC_00887,1
DOC_00888,4
DOC_00889,5
DOC_00890,0
DOC_00891,0
DOC_00892,3
DOC_00893,1
DOC_00894,0
DOC_00895,0
DOC_00896,0
DOC_00897,3
DOC_00898,0
DOC_00899,4
DOC_00900,5
DOC_00901,4
DOC_00902,3
DOC_00903,0
DOC_00904,5
DOC_00905,0
DOC_00906,5
DOC_00907,0
DOC_00908,0
DOC_00909,0
DOC_00910,5
DOC_00911,0
DOC_00912,0
DOC_00913,3
DOC_00914,4
DOC_00915,0
DOC_00916,4
DOC_00917,0
DOC_00918,3
DOC_00919,5
DOC_00920,3
DOC_00921,0
DOC_00922,0
DOC_00923,0
DOC_00924,0
DOC_00925,4
DOC_00926,1
DOC_00927,3
DOC_00928,0
DOC_00929,0
DOC_00930,1
DOC_00931,0
DOC_00932,0
DOC_00933,5
DOC_00934,1
DOC_00935,3
DOC_00936,0
DOC_00937,3
DOC_00938,5
DOC_00939,4
DOC_00940,0
DOC_00941,4
DOC_00942,5
DOC_00943,4
DOC_00944,1
DOC_00945,4
DOC_00946,0
DOC_00947,0
DOC_00948,0
DOC_00949,0
DOC_00950,0
DOC_00951,0
DOC_00952,0
DOC_00953,0
DOC_00954,0
DOC_00955,0
DOC_00956,3
DOC_00957,5
DOC_00958,1
DOC_00959,0
DOC_00960,0
DOC_00961,0
DOC_00962,0
DOC_00963,0
DOC_00964,0
DOC_00965,3
DOC_00966,3
DOC_00967,5
DOC_00968,3
DOC_00969,0
DOC_00970,1
DOC_00971,0
DOC_00972,4
DOC_00973,1
DOC_00974,4
DOC_00975,0
DOC_00976,0
DOC_00977,0
DOC_00978,4
DOC_00979,0
DOC_00980,4
DOC_00981,0
DOC_00982,0
DOC_00983,3
DOC_00984,0
DOC_00985,0
DOC_00986,0
DOC_00987,0
DOC_00988,5
DOC_00989,0
DOC_00990,3
DOC_00991,3
DOC_00992,4
DOC_00993,1
DOC_00994,0
DOC_00995,0
DOC_00996,4
DOC_00997,1
DOC_00998,0
DOC_00999,4
DOC_01000,0
DOC_01001,0
DOC_01002,5
DOC_01003,5
DOC_01004,4
DOC_01005,0
DOC_01006,0
DOC_01007,0
DOC_01008,4
DOC_01009,4
DOC_01010,0
DOC_01011,5
DOC_01012,5
DOC_01013,0
DOC_01014,0
DOC_01015,4
DOC_01016,3
DOC_01017,4
DOC_01018,4
DOC_01019,4
DOC_01020,4
DOC_01021,4
DOC_01022,0
DOC_01023,0
DOC_01024,0
DOC_01025,1
DOC_01026,0
DOC_01027,0
DOC_01028,1
DOC_01029,0
DOC_01030,0
DOC_01031,5
DOC_01032,0
DOC_01033,0
DOC_01034,1
DOC_01035,4
DOC_01036,1
DOC_01037,3
DOC_01038,3
DOC_01039,0
DOC_01040,0
DOC_01041,3
DOC_01042,0
DOC_01043,3
DOC_01044,1
DOC_01045,0
DOC_01046,0
DOC_01047,0
DOC_01048,2
DOC_01049,0
DOC_01050,1
DOC_01051,5
DOC_01052,4
DOC_01053,0
DOC_01054,4
DOC_01055,0
DOC_01056,4
DOC_01057,3
DOC_01058,3
DOC_01059,1
DOC_01060,5
DOC_01061,5
DOC_01062,0
DOC_01063,0
DOC_01064,0
DOC_01065,0
DOC_01066,0
DOC_01067,3
DOC_01068,3
DOC_01069,2
DOC_01070,1
DOC_01071,0
DOC_01072,0
DOC_01073,3
DOC_01074,1
DOC_01075,4
DOC_01076,3
DOC_01077,0
DOC_01078,5
DOC_01079,4
DOC_01080,0
DOC_01081,0
