doc_id,label
DOC_01082,0
DOC_01083,0
DOC_01084,0
DOC_01085,4
DOC_01086,0
DOC_01087,3
DOC_01088,4
DOC_01089,4
DOC_01090,0
DOC_01091,4
DOC_01092,0
DOC_01093,0
DOC_01094,5
DOC_01095,4
DOC_01096,0
DOC_01097,0
DOC_01098,1
DOC_01099,4
DOC_01100,5
DOC_01101,4
DOC_01102,0
DOC_01103,4
DOC_01104,4
DOC_01105,4
DOC_01106,0
DOC_01107,0
DOC_01108,0
DOC_01109,0
DOC_01110,0
DOC_01111,1
DOC_01112,3
DOC_01113,0
DOC_01114,0
DOC_01115,0
DOC_01116,0
DOC_01117,0
DOC_01118,3
DOC_01119,0
DOC_01120,0
DOC_01121,0
DOC_01122,4
DOC_01123,4
DOC_01124,5
DOC_01125,4
DOC_01126,0
DOC_01127,4
DOC_01128,0
DOC_01129,5
DOC_01130,4
DOC_01131,0
DOC_01132,3
DOC_01133,5
DOC_01134,3
DOC_01135,0
DOC_01136,2
DOC_01137,0
DOC_01138,4
DOC_01139,4
DOC_01140,1
DOC_01141,0
DOC_01142,3
DOC_01143,1
DOC_01144,0
DOC_01145,1
DOC_01146,0
DOC_01147,0
DOC_01148,4
DOC_01149,1
DOC_01150,0
DOC_01151,1
DOC_01152,0
DOC_01153,3
DOC_01154,3
DOC_01155,1
DOC_01156,5
DOC_01157,1
DOC_01158,4
DOC_01159,0
DOC_01160,3
DOC_01161,0
DOC_01162,0
DOC_01163,0
DOC_01164,1
DOC_01165,0
DOC_01166,5
DOC_01167,1
DOC_01168,1
DOC_01169,4
DOC_01170,5
DOC_01171,0
DOC_01172,3
DOC_01173,0
DOC_01174,1
DOC_01175,4
DOC_01176,5
DOC_01177,0
DOC_01178,0
DOC_01179,5
DOC_01180,0
DOC_01181,4
DOC_01182,5
DOC_01183,3
DOC_01184,5
DOC_01185,0
DOC_01186,0
DOC_01187,0
DOC_01188,3
DOC_01189,0
DOC_01190,1
DOC_01191,0
DOC_01192,0
DOC_01193,0
DOC_01194,0
DOC_01195,0
DOC_01196,1
DOC_01197,1
DOC_01198,0
DOC_01199,0
DOC_01200,1
DOC_01201,1
DOC_01202,0
DOC_01203,4
DOC_01204,0
DOC_01205,4
DOC_01206,5
DOC_01207,0
DOC_01208,2
DOC_01209,1
DOC_01210,0
DOC_01211,4
DOC_01212,4
DOC_01213,0
DOC_01214,3
DOC_01215,4
DOC_01216,0
DOC_01217,3
DOC_01218,0
DOC_01219,4
DOC_01220,5
DOC_01221,0
DOC_01222,3
DOC_01223,3
DOC_01224,4
DOC_01225,5
DOC_01226,3
DOC_01227,1
DOC_01228,0
DOC_01229,0
DOC_01230,4
DOC_01231,4
DOC_01232,0
DOC_01233,0
DOC_01234,0
DOC_01235,0
DOC_01236,0
DOC_01237,0
DOC_01238,1
DOC_01239,0
DOC_01240,0
DOC_01241,4
DOC_01242,3
DOC_01243,0
DOC_01244,4
DOC_01245,0
DOC_01246,2
DOC_01247,3
DOC_01248,0
DOC_01249,0
DOC_01250,4
DOC_01251,3
DOC_01252,0
DOC_01253,3
DOC_01254,2
DOC_01255,4
DOC_01256,0
DOC_01257,5
DOC_01258,3
DOC_01259,5
DOC_01260,4
DOC_01261,1
DOC_01262,4
DOC_01263,5
DOC_01264,5
DOC_01265,4
DOC_01266,0
DOC_01267,2
DOC_01268,3
DOC_01269,0
DOC_01270,0
DOC_01271,0
DOC_01272,0
DOC_01273,4
DOC_01274,0
DOC_01275,1
DOC_01276,4
DOC_01277,3
DOC_01278,0
DOC_01279,0
DOC_01280,0
DOC_01281,0
DOC_01282,0
DOC_01283,5
DOC_01284,3
DOC_01285,3
DOC_01286,4
DOC_01287,0
DOC_01288,0
DOC_01289,0
DOC_01290,5
DOC_01291,5
DOC_01292,3
DOC_01293,0
DOC_01294,5
DOC_01295,0
DOC_01296,0
DOC_01297,4
DOC_01298,0
DOC_01299,0
DOC_01300,1
DOC_01301,4
DOC_01302,0
DOC_01303,4
DOC_01304,4
DOC_01305,0
DOC_01306,4
DOC_01307,4
DOC_01308,5
DOC_01309,5
DOC_01310,0
DOC_01311,4
DOC_01312,0
DOC_01313,0
DOC_01314,0
DOC_01315,0
DOC_01316,4
DOC_01317,3
DOC_01318,4
DOC_01319,3
DOC_01320,0
DOC_01321,0
DOC_01322,3
DOC_01323,0
DOC_01324,4
DOC_01325,4
DOC_01326,5
DOC_01327,3
DOC_01328,4
DOC_01329,0
DOC_01330,0
DOC_01331,3
DOC_01332,1
DOC_01333,3
DOC_01334,0
DOC_01335,0
DOC_01336,5
DOC_01337,3
DOC_01338,3
DOC_01339,3
DOC_01340,0
DOC_01341,5
DOC_01342,0
DOC_01343,0
DOC_01344,0
DOC_01345,4
DOC_01346,4
DOC_01347,0
DOC_01348,0
DOC_01349,0
DOC_01350,0
DOC_01351,1
DOC_01352,0
DOC_01353,4
DOC_01354,3
DOC_01355,0
DOC_01356,4
DOC_01357,0
DOC_01358,3
DOC_01359,0
DOC_01360,5
DOC_01361,0
DOC_01362,4
DOC_01363,0
DOC_01364,4
DOC_01365,1
DOC_01366,4
DOC_01367,4
DOC_01368,3
DOC_01369,1
DOC_01370,0
DOC_01371,0
DOC_01372,0
DOC_01373,0
DOC_01374,5
DOC_01375,4
DOC_01376,0
DOC_01377,0
DOC_01378,1
DOC_01379,0
DOC_01380,0
DOC_01381,0
DOC_01382,0
DOC_01383,0
DOC_01384,0
DOC_01385,0
DOC_01386,0
DOC_01387,0
DOC_01388,3
DOC_01389,3
DOC_01390,0
DOC_01391,3
DOC_01392,3
DOC_01393,0
DOC_01394,0
DOC_01395,3
DOC_01396,0
DOC_01397,1
DOC_01398,3
DOC_01399,0
DOC_01400,0
DOC_01401,3
DOC_01402,4
DOC_01403,0
DOC_01404,1
DOC_01405,2
DOC_01406,4
DOC_01407,5
DOC_01408,0
DOC_01409,0
DOC_01410,0
DOC_01411,4
DOC_01412,0
DOC_01413,0
DOC_01414,4
DOC_01415,3
DOC_01416,4
DOC_01417,0
DOC_01418,4
DOC_01419,0
DOC_01420,0
DOC_01421,3
DOC_01422,3
DOC_01423,0
DOC_01424,5
DOC_01425,0
DOC_01426,4
DOC_01427,1
DOC_01428,0
DOC_01429,0
DOC_01430,0
DOC_01431,3
DOC_01432,0
DOC_01433,5
DOC_01434,5
DOC_01435,2
DOC_01436,0
DOC_01437,1
DOC_01438,0
DOC_01439,0
DOC_01440,4
DOC_01441,3
DOC_01442,0
DOC_01443,0
DOC_01444,1
DOC_01445,3
DOC_01446,1
DOC_01447,0
DOC_01448,4
DOC_01449,0
DOC_01450,0
DOC_01451,2
DOC_01452,0
DOC_01453,2
DOC_01454,3
DOC_01455,0
DOC_01456,5
DOC_01457,0
DOC_01458,0
DOC_01459,1
DOC_01460,5
DOC_01461,1
DOC_01462,0
DOC_01463,5
DOC_01464,0
DOC_01465,1
DOC_01466,3
DOC_01467,3
DOC_01468,0
DOC_01469,3
DOC_01470,2
DOC_01471,0
DOC_01472,0
DOC_01473,0
DOC_01474,4
DOC_01475,0
DOC_01476,5
DOC_01477,1
DOC_01478,0
DOC_01479,4
DOC_01480,0
DOC_01481,0
DOC_01482,0
DOC_01483,3
DOC_01484,4
DOC_01485,4
DOC_01486,0
DOC_01487,4
DOC_01488,1
DOC_01489,0
DOC_01490,1
DOC_01491,5
DOC_01492,0
DOC_01493,0
DOC_01494,3
DOC_01495,4
DOC_01496,0
DOC_01497,0
DOC_01498,1
DOC_01499,0
DOC_01500,0
DOC_01501,0
DOC_01502,3
DOC_01503,0
DOC_01504,3
DOC_01505,0
DOC_01506,4
DOC_01507,0
DOC_01508,0
DOC_01509,4
DOC_01510,0
DOC_01511,0
DOC_01512,0
DOC_01513,3
DOC_01514,0
DOC_01515,5
DOC_01516,3
DOC_01517,4
DOC_01518,1
DOC_01519,4
DOC_01520,5
DOC_01521,1
DOC_01522,0
DOC_01523,0
DOC_01524,0
DOC_01525,2
DOC_01526,1
DOC_01527,0
DOC_01528,5
DOC_01529,3
DOC_01530,5
DOC_01531,4
DOC_01532,0
DOC_01533,0
DOC_01534,1
DOC_01535,0
DOC_01536,4
DOC_01537,3
DOC_01538,0
DOC_01539,4
DOC_01540,3
DOC_01541,4
DOC_01542,5
DOC_01543,4
DOC_01544,0
DOC_01545,0
DOC_01546,0
DOC_01547,0
DOC_01548,4
DOC_01549,3
DOC_01550,3
DOC_01551,0
DOC_01552,0
DOC_01553,3
DOC_01554,0
DOC_01555,2
DOC_01556,3
DOC_01557,0
DOC_01558,1
DOC_01559,4
DOC_01560,4
DOC_01561,0
DOC_01562,4
DOC_01563,0
DOC_01564,5
DOC_01565,2
DOC_01566,4
DOC_01567,1
DOC_01568,4
DOC_01569,5
DOC_01570,0
DOC_01571,0
DOC_01572,4
DOC_01573,3
DOC_01574,1
DOC_01575,4
DOC_01576,4
DOC_01577,0
DOC_01578,4
DOC_01579,0
DOC_01580,0
DOC_01581,3
DOC_01582,0
DOC_01583,0
DOC_01584,0
DOC_01585,2
DOC_01586,4
DOC_01587,0
DOC_01588,1
DOC_01589,3
DOC_01590,1
DOC_01591,0
DOC_01592,4
DOC_01593,0
DOC_01594,0
DOC_01595,0
DOC_01596,0
DOC_01597,3
DOC_01598,0
DOC_01599,0
DOC_01600,0
DOC_01601,0
DOC_01602,0
DOC_01603,4
DOC_01604,0
DOC_01605,5
DOC_01606,4
DOC_01607,1
DOC_01608,0
DOC_01609,0
DOC_01610,3
DOC_01611,0
DOC_01612,4
DOC_01613,0
DOC_01614,0
DOC_01615,1
DOC_01616,0
DOC_01617,4
DOC_01618,0
DOC_01619,0
DOC_01620,0
DOC_01621,0
DOC_01622,3
DOC_01623,5
DOC_01624,4
DOC_01625,0
DOC_01626,0
DOC_01627,0
DOC_01628,0
DOC_01629,4
DOC_01630,0
DOC_01631,4
DOC_01632,0
DOC_01633,0
DOC_01634,5
DOC_01635,0
DOC_01636,0
DOC_01637,4
DOC_01638,0
DOC_01639,0
DOC_01640,3
DOC_01641,4
DOC_01642,3
DOC_01643,0
DOC_01644,0
DOC_01645,0
DOC_01646,0
DOC_01647,3
DOC_01648,0
DOC_01649,3
DOC_01650,2
DOC_01651,0
DOC_01652,5
DOC_01653,0
DOC_01654,3
DOC_01655,3
DOC_01656,0
DOC_01657,4
DOC_01658,0
DOC_01659,4
DOC_01660,4
DOC_01661,0
DOC_01662,3
DOC_01663,0
DOC_01664,5
DOC_01665,4
DOC_01666,3
DOC_01667,0
DOC_01668,0
DOC_01669,1
DOC_01670,5
DOC_01671,4
DOC_01672,0
DOC_01673,4
DOC_01674,0
DOC_01675,0
DOC_01676,0
DOC_01677,0
DOC_01678,4
DOC_01679,1
DOC_01680,1
DOC_01681,3
DOC_01682,3
DOC_01683,4
DOC_01684,0
DOC_01685,4
DOC_01686,4
DOC_01687,3
DOC_01688,0
DOC_01689,0
DOC_01690,0
DOC_01691,0
DOC_01692,4
DOC_01693,0
DOC_01694,4
DOC_01695,1
DOC_01696,0
DOC_01697,0
DOC_01698,2
DOC_01699,5
DOC_01700,0
DOC_01701,5
DOC_01702,4
DOC_01703,0
DOC_01704,0
DOC_01705,5
DOC_01706,0
DOC_01707,0
DOC_01708,1
DOC_01709,5
DOC_01710,5
DOC_01711,0
DOC_01712,0
DOC_01713,0
DOC_01714,3
DOC_01715,0
DOC_01716,0
DOC_01717,3
DOC_01718,4
DOC_01719,4
DOC_01720,0
DOC_01721,0
DOC_01722,4
DOC_01723,0
DOC_01724,3
DOC_01725,0
DOC_01726,0
DOC_01727,5
DOC_01728,0
DOC_01729,0
DOC_01730,5
DOC_01731,0
DOC_01732,5
DOC_01733,0
DOC_01734,4
DOC_01735,0
DOC_01736,0
DOC_01737,0
DOC_01738,1
DOC_01739,1
DOC_01740,0
DOC_01741,0
DOC_01742,0
DOC_01743,2
DOC_01744,0
DOC_01745,0
DOC_01746,4
DOC_01747,4
DOC_01748,0
DOC_01749,0
DOC_01750,0
DOC_01751,1
DOC_01752,2
DOC_01753,4
DOC_01754,3
DOC_01755,0
DOC_01756,0
DOC_01757,0
DOC_01758,4
DOC_01759,3
DOC_01760,3
DOC_01761,4
DOC_01762,5
DOC_01763,0
DOC_01764,0
DOC_01765,0
DOC_01766,4
DOC_01767,4
DOC_01768,0
DOC_01769,0
DOC_01770,5
DOC_01771,0
DOC_01772,5
DOC_01773,5
DOC_01774,5
DOC_01775,5
DOC_01776,5
DOC_01777,5
DOC_01778,4
DOC_01779,3
DOC_01780,0
DOC_01781,3
DOC_01782,0
DOC_01783,3
DOC_01784,3
DOC_01785,0
DOC_01786,0
DOC_01787,0
DOC_01788,0
DOC_01789,5
DOC_01790,4
DOC_01791,4
DOC_01792,4
DOC_01793,4
DOC_01794,0
DOC_01795,0
DOC_01796,1
DOC_01797,3
DOC_01798,0
DOC_01799,4
DOC_01800,0
DOC_01801,0
DOC_01802,5
DOC_01803,4
DOC_01804,1
DOC_01805,4
DOC_01806,0
DOC_01807,3
DOC_01808,2
DOC_01809,4
DOC_01810,5
DOC_01811,0
DOC_01812,3
DOC_01813,0
DOC_01814,0
DOC_01815,0
DOC_01816,0
DOC_01817,3
DOC_01818,0
DOC_01819,0
DOC_01820,3
DOC_01821,3
DOC_01822,0
DOC_01823,0
DOC_01824,0
DOC_01825,4
DOC_01826,0
DOC_01827,0
DOC_01828,5
DOC_01829,1
DOC_01830,0
DOC_01831,5
DOC_01832,0
DOC_01833,0
DOC_01834,0
DOC_01835,0
DOC_01836,3
DOC_01837,3
DOC_01838,1
DOC_01839,0
DOC_01840,3
DOC_01841,0
DOC_01842,0
DOC_01843,4
DOC_01844,1
DOC_01845,0
DOC_01846,0
DOC_01847,4
DOC_01848,0
DOC_01849,0
DOC_01850,5
DOC_01851,0
DOC_01852,0
DOC_01853,3
DOC_01854,4
DOC_01855,0
DOC_01856,4
DOC_01857,0
DOC_01858,3
DOC_01859,3
DOC_01860,0
DOC_01861,5
DOC_01862,0
DOC_01863,3
DOC_01864,5
DOC_01865,1
DOC_01866,1
DOC_01867,1
DOC_01868,5
DOC_01869,1
DOC_01870,0
DOC_01871,0
DOC_01872,1
DOC_01873,5
DOC_01874,4
DOC_01875,3
DOC_01876,1
DOC_01877,0
DOC_01878,0
DOC_01879,4
DOC_01880,4
DOC_01881,0
DOC_01882,0
DOC_01883,0
DOC_01884,3
DOC_01885,4
DOC_01886,3
DOC_01887,0
DOC_01888,0
DOC_01889,1
DOC_01890,0
DOC_01891,0
DOC_01892,0
DOC_01893,3
DOC_01894,4
DOC_01895,0
DOC_01896,4
DOC_01897,0
DOC_01898,0
DOC_01899,0
DOC_01900,3
DOC_01901,4
DOC_01902,2
DOC_01903,5
DOC_01904,0
DOC_01905,4
DOC_01906,5
DOC_01907,4
DOC_01908,4
DOC_01909,0
DOC_01910,5
DOC_01911,0
DOC_01912,0
DOC_01913,0
DOC_01914,0
DOC_01915,0
DOC_01916,0
DOC_01917,0
DOC_01918,0
DOC_01919,0
DOC_01920,4
DOC_01921,1
DOC_01922,4
DOC_01923,0
DOC_01924,5
DOC_01925,0
DOC_01926,3
DOC_01927,3
DOC_01928,2
DOC_01929,0
DOC_01930,0
DOC_01931,3
DOC_01932,4
DOC_01933,0
DOC_01934,1
DOC_01935,4
DOC_01936,0
DOC_01937,4
DOC_01938,1
DOC_01939,3
DOC_01940,0
DOC_01941,4
DOC_01942,3
DOC_01943,5
DOC_01944,3
DOC_01945,3
DOC_01946,0
DOC_01947,0
DOC_01948,0
DOC_01949,0
DOC_01950,0
DOC_01951,1
DOC_01952,4
DOC_01953,3
DOC_01954,0
DOC_01955,0
DOC_01956,3
DOC_01957,5
DOC_01958,0
DOC_01959,1
DOC_01960,1
DOC_01961,1
DOC_01962,0
DOC_01963,5
DOC_01964,0
DOC_01965,0
DOC_01966,5
DOC_01967,3
DOC_01968,0
DOC_01969,4
DOC_01970,4
DOC_01971,0
DOC_01972,0
DOC_01973,5
DOC_01974,5
DOC_01975,0
DOC_01976,3
DOC_01977,0
DOC_01978,4
DOC_01979,0
DOC_01980,0
DOC_01981,0
DOC_01982,4
DOC_01983,2
DOC_01984,0
DOC_01985,5
DOC_01986,4
DOC_01987,3
DOC_01988,4
DOC_01989,1
DOC_01990,3
DOC_01991,0
DOC_01992,0
DOC_01993,1
DOC_01994,4
DOC_01995,0
DOC_01996,4
DOC_01997,3
DOC_01998,0
DOC_01999,1
DOC_02000,0
DOC_02001,0
DOC_02002,0
DOC_02003,0
DOC_02004,0
DOC_02005,0
DOC_02006,0
DOC_02007,4
DOC_02008,0
DOC_02009,0
DOC_02010,4
DOC_02011,1
DOC_02012,0
DOC_02013,0
DOC_02014,0
DOC_02015,0
DOC_02016,0
DOC_02017,0
DOC_02018,0
DOC_02019,1
DOC_02020,4
DOC_02021,4
DOC_02022,0
DOC_02023,3
DOC_02024,0
DOC_02025,0
DOC_02026,1
DOC_02027,0
DOC_02028,0
DOC_02029,5
DOC_02030,4
DOC_02031,0
DOC_02032,5
DOC_02033,0
DOC_02034,2
DOC_02035,5
DOC_02036,3
DOC_02037,0
DOC_02038,4
DOC_02039,3
DOC_02040,4
DOC_02041,0
DOC_02042,0
DOC_02043,0
DOC_02044,0
DOC_02045,5
DOC_02046,4
DOC_02047,4
DOC_02048,0
DOC_02049,0
DOC_02050,2
DOC_02051,0
DOC_02052,0
DOC_02053,4
DOC_02054,0
DOC_02055,5
DOC_02056,0
DOC_02057,1
DOC_02058,3
DOC_02059,0
DOC_02060,0
DOC_02061,5
DOC_02062,0
DOC_02063,0
DOC_02064,1
DOC_02065,3
DOC_02066,0
DOC_02067,3
DOC_02068,1
DOC_02069,3
DOC_02070,0
DOC_02071,0
DOC_02072,5
DOC_02073,0
DOC_02074,3
DOC_02075,0
DOC_02076,4
DOC_02077,3
DOC_02078,5
DOC_02079,0
DOC_02080,0
DOC_02081,0
DOC_02082,3
DOC_02083,0
DOC_02084,4
DOC_02085,0
DOC_02086,0
DOC_02087,0
DOC_02088,3
DOC_02089,0
DOC_02090,4
DOC_02091,4
DOC_02092,3
DOC_02093,0
DOC_02094,0
DOC_02095,4
DOC_02096,5
DOC_02097,0
DOC_02098,0
DOC_02099,0
DOC_02100,0
DOC_02101,3
DOC_02102,1
DOC_02103,0
DOC_02104,0
DOC_02105,3
DOC_02106,1
DOC_02107,0
DOC_02108,5
DOC_02109,0
DOC_02110,0
DOC_02111,0
DOC_02112,0
DOC_02113,0
DOC_02114,4
DOC_02115,0
DOC_02116,4
DOC_02117,5
DOC_02118,2
DOC_02119,5
DOC_02120,0
DOC_02121,0
DOC_02122,1
DOC_02123,4
DOC_02124,0
DOC_02125,3
DOC_02126,0
DOC_02127,5
DOC_02128,4
DOC_02129,4
DOC_02130,0
DOC_02131,4
DOC_02132,5
DOC_02133,1
DOC_02134,4
DOC_02135,1
DOC_02136,4
DOC_02137,5
DOC_02138,0
DOC_02139,4
DOC_02140,2
DOC_02141,5
DOC_02142,0
DOC_02143,0
DOC_02144,5
DOC_02145,5
DOC_02146,0
DOC_02147,3
DOC_02148,3
DOC_02149,0
DOC_02150,0
DOC_02151,0
DOC_02152,0
DOC_02153,0
DOC_02154,5
DOC_02155,1
DOC_02156,5
DOC_02157,0
DOC_02158,0
DOC_02159,3
DOC_02160,3
DOC_02161,4
DOC_02162,3
DOC_02163,0
DOC_02164,5
